id,human_readable_id,title,type,description,text_unit_ids,frequency,degree
27de38f8-4785-4541-8711-e82e7263d7cd,264,ERNEUERBAREN-RICHTLINIE 2018/2001,EVENT,"The ERNEUERBAREN-RICHTLINIE 2018/2001, also known as EU Directive 2018/2001 or the Renewable Energy Directive, is a 2018 European Union directive that forms the legal foundation for the expansion of renewable energy across EU member states. It establishes binding targets and a comprehensive legislative framework designed to promote the increased use of renewable energy within the European Union. The directive plays a significant role in shaping national strategies, including Austria's, by setting legal requirements and clear goals for renewable energy adoption, thereby supporting the EU’s overall commitment to sustainable energy transitions and climate objectives.","['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'
 '6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a']",2,2
5d98eb73-ceab-4542-806d-cd00e855475e,265,PRIVATEN VEREINBARUNG,EVENT,"The legal form of a private agreement, now permitted in Austria to enable active customers to collaborate on energy projects without forming a new legal entity.",['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5'],1,1
c284a4c2-4e04-45c6-a74d-5bffb5438e0a,266,ELWOG,ORGANIZATION,"Elektrizitätswirtschafts- und -organisationsgesetz (ElWOG), an Austrian law governing the electricity sector, replaced by newer legislation, and used for the implementation of various EU directives regarding the electricity market and renewable energy.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,2
f9ecf4ce-ab08-4466-a46f-45b95ef1ecab,267,STROMBINNENMARKTRICHTLINIE 2019/944,EVENT,"The EU's Directive 2019/944, commonly referred to as the Electricity Market Directive, providing a regulatory framework for the internal electricity market in the European Union.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,2
01e1d43a-09c6-430f-bad7-2e7c39cf05c2,268,EUROPÄISCHE UNION (EU),ORGANIZATION,"The European Union, a political and economic union of 27 member states, responsible for enacting directives such as those for the electricity market and renewable energy, and initiator of the European Green Deal.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
3f361c8e-9fe6-42ad-a363-6ef3eac9a336,269,EU ÖKODESIGN-RICHTLINIE,EVENT,"The EU Eco-design Directive 2009/125/EC, a legislative framework for setting eco-design requirements for energy-related products in the EU.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,3
e60d3aef-ca71-433a-a560-765bd668f416,270,BUNDESVERBAND PV AUSTRIA,ORGANIZATION,"An Austrian federal association representing the interests of the photovoltaic (PV) industry, involved in studies and guidelines for PV installation in Austria.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,7
f123cf51-31bd-4566-8aca-6c4f726bc97b,271,SCHWERPUNKT NETZANSCHLUSS,EVENT,"Focus on grid connection, referenced as a topic or section in studies or handbooks related to PV installations in Austria.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
982a1eb9-c6d0-4653-8e57-fa8ee9a62567,272,"BUNDESMINISTERIUM FÜR KLIMASCHUTZ, UMWELT, ENERGIE, MOBILITÄT, INNOVATION UND TECHNOLOGIE (BMK)",ORGANIZATION,"The Austrian Federal Ministry for Climate Action, Environment, Energy, Mobility, Innovation and Technology, responsible for overseeing climate and energy policies, developing net infrastructure plans, and training initiatives.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,4
bee1540d-07a2-48d9-ad27-d8a787a20485,273,ROLF PESCHL,PERSON,"Rolf Peschl, cited as an author of studies on solar parks and biodiversity, and active in the field of environmental and energy economic research.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
13df08c1-eaea-4bcc-95c5-bc05cfc8eecc,274,REPOWEREU-PLAN,EVENT,"The REPowerEU Plan, EU-driven strategy released in May 2022 to reduce dependence on fossil fuels, boost energy security, and accelerate the renewable transition.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
efab74a0-52b8-4b0a-8e5e-87b2595dcab0,275,UMWELTFÖRDERUNGSGESETZ – UFG,ORGANIZATION,"The Environmental Subsidies Act (UFG) of Austria, regulates funding for measures in water management, environmental protection, and climate initiatives.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
b7f477a5-f99a-4e28-88a2-f32a15e45722,276,INTEGRIERTER NATIONALER ENERGIE- UND KLIMAPLAN FÜR ÖSTERREICH,EVENT,"The Integrated National Energy and Climate Plan of Austria for 2021-2030, outlines national strategies and targets for climate and energy policies.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
8323658c-8655-4b34-b6ff-73296494bed4,277,INTEGRIERTER ÖSTERREICHISCHER NETZINFRASTRUKTURPLAN,EVENT,"The Integrated Austrian Network Infrastructure Plan, developed by BMK, for grid enhancement and expansion to integrate renewables.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
601025a6-3580-48e4-9a47-07c821fd12a9,278,JUST TRANSITION,EVENT,"Just Transition, a policy and action plan by Austrian ministry (BMK) focusing on workforce transformation and the social dimensions of energy transition.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
361ededd-bcb8-482f-b5af-efe0a30a32f9,279,ÖSTERREICHISCHE GESELLSCHAFT FÜR UMWELT UND TECHNIK,ORGANIZATION,"The Austrian Society for Environment and Technology (ÖGUT), which works on methods to promote social innovation in the energy transition.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,2
c584a548-d342-47e1-a153-4ed23e85e599,280,SINNERGYTRANS,ORGANIZATION,Project or initiative focused on methods for social innovation in the context of the energy transition in Austria.,['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
f19f27a8-3562-4fd1-88dc-b1b1ac00bd6f,281,BERLIN,GEO,"Berlin, capital city of Germany and location of Bundesverband Neue Energiewirtschaft (bne) e.V.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
65e29d8f-cf08-4e8a-bdec-d0e401b1218e,282,BRUSSELS,GEO,"Brussels, the de facto capital of the European Union, a key site for EU decisions related to energy and climate policy.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,2
99ed446c-dbfd-49ab-a99a-0f0b2a212ca9,283,BUNDESMINISTERIUM FÜR UMWELT,ORGANIZATION,"The Austrian Federal Ministry for Environment, involved in environmental protection policy at the national level and involved in funding and administrative oversight.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
92445f6c-3d59-4932-8281-6b341f1d6361,284,BUNDESMINISTERIUM FÜR ENERGIE,ORGANIZATION,"A division within the Austrian federal ministries dealing with energy policy, overseeing strategies for the electricity and renewables sectors.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
3b2f87bf-8af7-4f76-90f4-e9bd03d353cf,285,BUNDESMINISTERIUM FÜR MOBILITÄT,ORGANIZATION,"Division within the Austrian federal ministry, responsible for mobility and transport policy, as part of the umbrella BMK.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
c072c595-e6ca-4c5d-ac33-cfe7219b3caa,286,BUNDESMINISTERIUM FÜR INNOVATION UND TECHNOLOGIE,ORGANIZATION,"Division of the Austrian federal ministry responsible for fostering innovation and technology in energy, mobility, and environmental transitions.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
c9248640-a9bd-4087-81cb-1d8623902111,287,EUROPÄISCHER WIRTSCHAFTS- UND SOZIALAUSSCHUSS,ORGANIZATION,"The European Economic and Social Committee, an EU advisory body representing civil society, advising on energy and climate policy.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
c6d4e772-b49e-41d5-9ea7-0f84b2a805ee,288,AUSSCHUSS DER REGIONEN,ORGANIZATION,"The Committee of the Regions, a consultative body representing regional and local authorities within the EU, providing input on energy and environmental policy.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
db80c53e-2bf1-46d0-a6a8-8a21f107886b,289,MARKTENTWICKLUNG 2023,EVENT,"Market Development 2023, referring to recent trends and changes in the Austrian market for innovative energy technologies, as analyzed in studies referenced in the document.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
6ed122fd-3c5d-4758-a4ad-dcd3834cf553,290,RICHTLINIE (EU) 2018/1999,EVENT,"EU Governance Regulation 2018/1999, setting out the governance mechanisms for the Energy Union and climate action.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
22832703-a73f-4994-8454-12f9865a1422,291,VERORDNUNG (EU) 2022/2577,EVENT,"EU Regulation (EU) 2022/2577, provides a framework for accelerating the deployment and permitting of renewable energy projects within EU member states.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
8602fd80-fbb7-439b-a972-0fad93140ac4,292,RICHTLINIE 98/70/EG,EVENT,"EU Directive 98/70/EC, regulates the quality of petrol and diesel fuels in connection with renewable energy legislation.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
1bdbd9c1-25ba-4f2c-a352-73bcda07ff41,293,RICHTLINIE (EU) 2015/652,EVENT,"EU Directive 2015/652, concerns calculation and reporting methods regarding fuel quality under the Renewable Energy Directive.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
895ac6c0-9b25-4cab-a263-1334a7696a6f,294,RICHTLINIE (EU) 2012/27/EU,EVENT,"EU Directive 2012/27/EU, the Energy Efficiency Directive, requiring member states to implement measures to improve energy efficiency.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
60b902d0-5de1-49e3-963d-6309e7c19b22,295,HANDLUNGSANLEITUNG FÜR DIE ERRICHTUNG VON PV-ANLAGEN,EVENT,"A guideline or instructional event for building PV systems, produced by Austrian stakeholders for standardizing and facilitating PV installation.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,2
f8a2b891-80cf-4a82-9115-71f503f46d34,296,ANALYSE VON HEMMNISSEN FÜR DEN ANSCHLUSS UND BETRIEB VON STROMERZEUGUNGSANLAGEN,EVENT,"A research event described as an analysis focused on identifying and solving barriers to grid connection and operation of electricity generating facilities, especially renewables.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,2
2ca6176d-47f6-40fd-a56c-d7f29be72e95,297,STIMMUNGSBAROMETER DER ÖSTERREICHISCHEN BEVÖLKERUNG ZU ERNEUERBAREN ENERGIEN,EVENT,"The annual barometer surveying the Austrian population’s mood regarding renewable energies, tracking acceptance and attitudes.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
4127835c-9edf-4708-86c8-75eb026c5ec6,298,INTERNATIONALE ENERGIEAGENTUR,ORGANIZATION,"The International Energy Agency (IEA), mentioned as a global organization analyzing and supporting the energy transition.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
4b1033b0-7024-491c-82a5-523cdb37f76b,299,"BUNDESGESETZ ÜBER DIE FÖRDERUNG VON MASSNAHMEN IN DEN BEREICHEN DER WASSERWIRTSCHAFT, DER UMWELT...",ORGANIZATION,"The Austrian Federal Law for the Promotion of Measures in Water Management, Environment, Site Remediation, and Climate Protection, often referred to as Umweltförderungsgesetz.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
f3bf180d-bc6e-4c49-bbd1-4f2b0e129a20,300,ÖGUT,ORGANIZATION,"Österreichische Gesellschaft für Umwelt und Technik (Austrian Society for Environment and Technology), a non-profit for advancing environmental technology.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,2
c71f7b5c-8788-490e-a54c-f0110da0326e,301,"KOMMUNIKATION DER KOMMISSION AN DAS EUROPÄISCHE PARLAMENT, DEN EUROPÄISCHEN RAT, DEN RAT, DEN EUROPÄISCHEN WIRTSCHAFTS- UND SOZIALAUSSCHUSS UND DEN AUSSCHUSS DER REGIONEN",EVENT,Official EU Commission communication regarding the REPowerEU Plan and other packages.,['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
d566a47e-8c19-40ed-89d4-61ee247043bc,302,ENTWURF ZUR ÖFFENTLICHEN KONSULTATION,EVENT,"Draft for public consultation, refers to the release of a major policy plan (e.g., Integrated National Energy and Climate Plan) for public comment.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
fc9b9ef4-8213-444e-bc60-89a1e65ea274,303,STELLUNGNAHME,EVENT,Public commentary phase—an event where stakeholders and citizens provide feedback on draft policies such as the network infrastructure plan.,['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
b492c258-f98a-4ddc-864b-fc5731b3a74f,304,AKTIONSPLAN AUS- UND WEITERBILDUNG,EVENT,"Action Plan for Education and Training, referenced as part of Austria's Just Transition policies.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
5d5d710a-b665-4c30-b4fb-2413ddd2a4ba,305,METHODEN ZUR FÖRDERUNG SOZIALER INNOVATION IM KONTEXT DER ENERGIEWENDE,EVENT,"Methods to foster social innovation in the context of the energy transition, as examined by ÖGUT and SinnEnergytrans.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,1
d76daf89-3d69-4a40-96bd-4625bfcf99cc,306,BUNDESTAG,ORGANIZATION,"German Federal Parliament, mentioned in legislative contexts within the document.",['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a'],1,0
6f588fa0-b739-4da0-8b84-acfb7bf40dda,307,"RADETZKYSTRASSE 2, 1030 WIEN",GEO,"Radetzkystraße 2, 1030 Wien is the physical address of the Federal Ministry for Climate Action, Environment, Energy, Mobility, Innovation and Technology in Vienna, Austria.",['7ae981575e185e2452d144d541d822b7725e27bc7dda501c9d8495719003ccb89584fe5e1ac83baa67ae4060497ae5e2536fae015a551dc8cdefa9b5aa17289b'],1,2
969c2df0-6bd3-482e-bdbb-0a8d18ce0267,308,UMWELTVERTRÄGLICHKEITSPRÜFUNG,EVENT,"The ""Umweltverträglichkeitsprüfung"" (Environmental Impact Assessment) is a regulatory procedure in Austria to evaluate the potential ecological and social effects of large infrastructure projects, potentially referenced with regard to the expansion of photovoltaic installations.",['7ae981575e185e2452d144d541d822b7725e27bc7dda501c9d8495719003ccb89584fe5e1ac83baa67ae4060497ae5e2536fae015a551dc8cdefa9b5aa17289b'],1,1
18412f8e-0e0c-4c81-8158-aac024a408f7,309,TERAWATTSTUNDE,EVENT,"A ""Terawattstunde"" (TWh) is a unit of energy commonly used to measure large-scale electricity production or consumption, likely referred to in the context of the goal or output targets of the photovoltaic strategy.",['7ae981575e185e2452d144d541d822b7725e27bc7dda501c9d8495719003ccb89584fe5e1ac83baa67ae4060497ae5e2536fae015a551dc8cdefa9b5aa17289b'],1,1
