id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
3315657f-dc49-45ad-8318-5d62c6785d8d,549,FTI-SCHWERPUNKT MOBILITÄTSWENDE,PHOTOVOLTAIK,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The focus area Mobilitätswende addresses also PV-relevant questions.,10.0,87,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
b2e371b8-c4d7-4d82-94fb-08a711b5b5cb,550,PHOTOVOLTAIK,DEZENTRALE NUTZUNG ERNEUERBARER ENERGIE,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] PV is described as the most decentralized form of renewable power generation, supporting decentralized energy use in households and businesses.",10.0,89,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
7887cf55-780f-4a6e-a5f6-4a7a4420598f,551,ERNEUERBAREN-AUSBAU-GESETZ,FÖRDERKATEGORIEN IM ERNEUERBAREN-AUSBAU-GESETZ,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The Renewable Expansion Act (EAG) establishes four funding categories for PV of various scales.,10.0,6,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
16fcb77e-b662-44ae-99b9-0f1b2eec3f66,552,FÖRDERKATEGORIEN IM ERNEUERBAREN-AUSBAU-GESETZ,MARKTCHANCEN FÜR KLEINE UND MITTLERE PV-ANLAGEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The new funding categories specifically improve market opportunities for small and medium-sized PV installations.,10.0,4,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
cd4659aa-b65c-455b-9aa9-4f2145f242ea,553,ENERGIEGEMEINSCHAFTEN,BÜRGER:INNEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Energy communities offer new opportunities for citizen participation in electricity production and usage.,10.0,16,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
4c941fa1-a867-45dc-83c5-4f6dfecd122f,554,ÖSTERREICHISCHE KOORDINATIONSSTELLE FÜR ENERGIEGEMEINSCHAFTEN,ENERGIEGEMEINSCHAFTEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The Coordination Office supports the introduction and information flow regarding new energy community models.,10.0,12,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
32bd09e5-ae2a-416c-879e-db94eaaf466d,555,ENERGIEBERATUNGSSTELLEN DER BUNDESLÄNDER,ENERGIEGEMEINSCHAFTEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The federal states' energy advisory services assist in establishing energy communities.,9.0,12,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
30dc1b52-72c5-4790-9b90-0279f56835b1,556,KLIMA- UND ENERGIEFONDS,ENERGIEGEMEINSCHAFTEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The Austrian Climate and Energy Fund provides financial and institutional support for further promoting energy communities.,10.0,19,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
304c185a-3a69-4c39-b7cf-290f305da8df,557,LOKALES LASTMANAGEMENT,DEZENTRALE NUTZUNG ERNEUERBARER ENERGIE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Local load management supports the direct and decentralized use of PV-generated power.,9.0,5,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
8efab65d-0dca-4eae-80fd-a4db7d61f6ae,558,BEDARF AN STROM AUS DEM NETZ GENERELL GERING BEI STARKER PV-ERZEUGUNG,ÖFFENTLICHES NETZ,"[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] At times of high PV output, low demand for grid electricity constrains the ability to export all PV surplus to the public grid.",10.0,3,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
2caf560e-57b3-4667-b60c-03d91759829d,559,BEDARF AN STROM AUS DEM NETZ GENERELL GERING BEI STARKER PV-ERZEUGUNG,NIEDRIGE ODER NEGATIVE STROMPREISE BEI STARKER PV-ERZEUGUNG,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Periods of low grid demand due to strong PV generation are associated with low or negative electricity prices.,9.0,4,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
ce9f5f92-a02b-40e6-9e2c-aa6df07982b4,560,ZELLULÄRE STROMSTRUKTUREN,ENERGIEGEMEINSCHAFTEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Cellular electricity structures serve as a structural foundation for community PV expansion and market models.,8.0,13,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
9d68a122-5994-4959-a8a5-7e304e240d76,561,MARKTCHANCEN FÜR KLEINE UND MITTLERE PV-ANLAGEN,PV-ANLAGEN,[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] The creation of market opportunities for small and medium-sized PV installations is a central metric referenced in the development of the funding categories.,9.0,7,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
798eaa18-d86a-48bc-ab2c-1e39d55699d4,562,FORSCHUNGSEINRICHTUNGEN,NATIONALE UND TRANSNATIONALE FTI-AKTIVITÄTEN,"[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Austrian research institutions are described as participating in national and transnational research, technology, and innovation activities.",10.0,5,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
a24fdd03-a4e8-49e2-ac06-c0b6712d22b5,563,TECHNOLOGIE- UND LÖSUNGSANBIETER,NATIONALE UND TRANSNATIONALE FTI-AKTIVITÄTEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Technology and solution providers are referenced as key participants in national and transnational FTI activities advancing photovoltaic and energy innovation.,10.0,4,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
68a490e0-6ffc-4b27-a22d-e779f748e7ce,564,HEIMISCHE EXPERT:INNEN UND UNTERNEHMEN,IEA PHOTOVOLTAIC POWER SYSTEMS PROGRAMME (IEA PVPS),[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Domestic experts and companies from Austria are reported to participate in IEA PVPS to promote international PV cooperation.,10.0,3,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
b44181da-7634-4849-80a5-e7ceb82bf2b5,565,EU-PARTNERSCHAFTEN,CLEAN ENERGY TRANSITION (CET) PARTNERSHIP,[RELATION_TYPE=PART_OF] [MODALITY=EXPLICIT_FACT] The Clean Energy Transition (CET) Partnership is presented as a type of EU partnership advancing transnational research and innovation in clean energy.,10.0,3,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
7e413b48-413b-43ed-8595-66809eadcff9,566,BEDARFSTRÄGER,BILDUNG UND AUSBILDUNG,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Recipients of research and development results in the PV sector receive benefits via educational and training diffusion channels.,10.0,2,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
7db75b49-570e-425d-b62d-725de0a15a59,567,HAUSHALT,DEZENTRALE NUTZUNG ERNEUERBARER ENERGIE,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Households are cited as able to benefit from and use decentralized renewable energy, especially PV, onsite.",10.0,7,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
afdb4a0f-a1b0-4145-aafc-19e845f8ae71,568,BETRIEB,DEZENTRALE NUTZUNG ERNEUERBARER ENERGIE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Businesses are named as participants in decentralized renewable energy usage and beneficiaries of local PV power generation.,10.0,5,['dafd7f2f39e49c87969ec1360e9fae0af9de6f290655205c8c120dd24dcc85da04f0536237f7f9529d31deed892d5abae3b8f58fb66ae9e497327f23b1e6b750']
4a06e4c5-9312-4fb6-9498-d4d48192c5fb,569,ENERGIEGEMEINSCHAFTEN (EGS),PHOTOVOLTAIK,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Energy communities are identified as a basis for communal PV expansion.,10.0,91,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
20d67495-3f41-4eb8-9625-6406596d6ed8,570,ENERGIEGEMEINSCHAFTEN (EGS),GEMEINSCHAFTLICHE ERZEUGUNGSANLAGEN (GEA),[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Models of energy communities and communal generation installations are to be further developed as a basis for communal PV expansion.,10.0,8,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
ca9217cf-03f7-45d0-bd15-a24e6c8f2bd6,571,SPEICHERUNG,ENERGIEGEMEINSCHAFTEN (EGS),[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The development of storage and flexibility measures enables further development and operation of energy communities.,10.0,7,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
60327a2b-71b7-4ccd-9d6a-455ca6f41b78,572,FLEXIBILITÄTSMASSNAHMEN,ENERGIEGEMEINSCHAFTEN (EGS),"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Flexibility measures, alongside storage, make continued development of energy communities possible.",10.0,7,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
272fe630-2470-44f8-a7ee-9a2c3df92293,573,ECHTZEITFÄHIGES BETRIEBSMONITORING UND STEUERUNG,ENERGIEGEMEINSCHAFTEN (EGS),[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Real-time monitoring and control support the operation and flexibility of energy communities.,10.0,7,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
9cb6f89a-eb03-47a1-8e95-1fec200cda7b,574,DIGITALISIERUNG DER MARKTKOMMUNIKATION,PHOTOVOLTAIK,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Digitalization of market communication enables PV system operators to participate, directly or in aggregated form, in various electricity and flexibility markets.",10.0,88,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
e8564ebe-0e40-4e7b-a86a-b7b9ad7a955d,575,DIGITALISIERUNG DER MARKTKOMMUNIKATION,STROM- UND FLEXIBILITÄTSMÄRKTE,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The digitalization of market communication contributes to the participation of PV operators in power and flexibility markets.,10.0,6,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
f7bcfb21-fadf-402e-a4af-68f3639d8fe9,576,ENERGIEMANAGEMENTLÖSUNGEN FÜR HAUSHALT UND UNTERNEHMEN,BÜRGER:INNEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Smart energy-management solutions for households and companies reduce hurdles for citizens’ active participation in the energy transition.,10.0,9,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
37d55ce9-52f8-4fda-82d7-b7b636039aac,577,BÜRGER:INNEN,AKTIVE KUND:INNEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Citizens can become active customers by owning storage or generation installations and sharing energy or jointly consuming communal renewable energy.,10.0,9,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
bc3479fb-3669-4f0d-a64a-a03c6de0e1eb,578,AKTIVE KUND:INNEN,GEMEINSCHAFTLICHE ERZEUGUNGSANLAGEN (GEA),[RELATION_TYPE=CAN_USE] [MODALITY=EXPLICIT_FACT] [STATUS=PLANNED] Active customers will be able to jointly use energy generated in communal installations.,10.0,6,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
73b361eb-e2e9-44fc-b23a-9bb108812a0b,579,AKTIVE KUND:INNEN,STROMVERTRÄGE MIT VARIABLEN GESTALTUNGSMÖGLICHKEITEN,[RELATION_TYPE=SUPPORTS] [MODALITY=PLANNED_ACTION] Customers will be able to adjust and flexibly shape their electricity contracts.,9.0,5,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
5acdf6c9-f172-4e12-b453-7cac47779dea,580,KOSTENDEGRESSION DER PHOTOVOLTAISCHEN KOMPONENTEN,PHOTOVOLTAIK,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The cost degression of PV components is a contributing factor to PV adoption.,10.0,86,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
ebf64fba-0eef-44a3-89ca-8be600740958,581,FÖRDERSYSTEM FÜR PHOTOVOLTAIK,PHOTOVOLTAIK,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The expansion and optimization of the support system has promoted PV deployment in Austria.,10.0,87,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
0bfea2ea-1453-463b-9637-a3430d6b5089,582,BÜROKRATISCHE HÜRDEN,PHOTOVOLTAIK,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] Bureaucratic hurdles have acted as a constraint on PV deployment but are being progressively reduced.,10.0,87,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
20b5715e-de31-439a-8546-97ed223cc719,583,PHOTOVOLTAIK,KLIMANEUTRALITÄT,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] Photovoltaics is identified as a key technology for achieving climate neutrality.,10.0,86,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
7fda9063-4820-4064-bc10-75c076ad166e,584,PHOTOVOLTAIK,PHOTOVOLTAIKANTEIL AN DER STROMVERSORGUNG — CA. 10 % (AKTUELL),[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] The current share of photovoltaics in Austria’s electricity supply is approximately 10%.,10.0,87,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
88b5f75a-7c4f-4aea-b51f-6779fa2baf23,585,ÖSTERREICH,PHOTOVOLTAIKANTEIL AN DER STROMVERSORGUNG — CA. 10 % (AKTUELL),[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] Austria’s electricity supply presently includes approximately 10% from photovoltaics.,10.0,54,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
7836d619-8c02-41db-b2be-12784cc98abe,586,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,FÖRDERSYSTEM FÜR PHOTOVOLTAIK,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The Austrian Photovoltaic Strategy recommends expansion and optimization of the PV support system.,10.0,47,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
76aee579-6eaa-464a-95fd-6ebd81d41b45,587,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,ENERGIEMANAGEMENTLÖSUNGEN FÜR HAUSHALT UND UNTERNEHMEN,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The strategy proposes further development of user-friendly energy-management solutions for households and companies via support programmes.,10.0,49,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
ca3833f4-06ea-4295-a372-4db0182ccd00,588,PV-ANLAGENBETREIBER:INNEN,STROM- UND FLEXIBILITÄTSMÄRKTE,[RELATION_TYPE=RESPONSIBLE_FOR] [MODALITY=EXPLICIT_FACT] PV system operators are enabled to participate on electricity and flexibility markets as a direct result of digitalization.,10.0,5,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
721b9b7c-3475-4e8d-b30c-769eac516060,589,DIGITALISIERUNG DER MARKTKOMMUNIKATION,PV-ANLAGENBETREIBER:INNEN,[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] The digitalization of market communication supports PV system operators' participation in energy markets individually or in pooled form.,10.0,5,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
bbbf5ec1-6bdf-4b10-9100-e0d90b12ca62,590,NIEDRIGE ODER NEGATIVE STROMPREISE BEI STARKER PV-ERZEUGUNG,PHOTOVOLTAIK,[RELATION_TYPE=CONSTRAINS] [MODALITY=EXPLICIT_FACT] Periods of high PV generation and low/negative electricity prices constrain PV value and present challenges for the electricity system.,10.0,87,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
1b8b244b-8a38-498b-a26c-c8d2d5c03964,591,HAUSHALT,ENERGIEMANAGEMENTLÖSUNGEN FÜR HAUSHALT UND UNTERNEHMEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Households are targeted users of energy-management solutions to improve their energy usage and participation in the energy transition.,10.0,7,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
a2bf4d2f-8fd9-4567-8000-e234f60b876d,592,UNTERNEHMEN,ENERGIEMANAGEMENTLÖSUNGEN FÜR HAUSHALT UND UNTERNEHMEN,[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Companies are users of smart energy-management solutions within Austria’s energy system transformation.,10.0,9,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
32c5cfa7-81c3-4e26-89f0-eb97ba45af13,593,FLEXIBILITÄTEN INKLUSIVE SPEICHER,PHOTOVOLTAIK,"[RELATION_TYPE=SUPPORTS] [MODALITY=EXPLICIT_FACT] Flexibility options, including storage, support the integration and system value of photovoltaics in Austria.",10.0,87,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
890d84f2-4296-48a8-9489-f9bd6a7d2dab,594,ZELLULÄRE STROMSTRUKTUREN,ENERGIEGEMEINSCHAFTEN (EGS),[RELATION_TYPE=ASSOCIATED_WITH] [MODALITY=EXPLICIT_FACT] Cellular electricity structures are mentioned as a framework or objective for energy communities and collaborative PV expansion.,9.0,8,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
6564fc45-856a-4aaf-9880-7524a30a0533,595,BÜRGER:INNEN ALS AKTIVE KUND:INNEN,AKTIVE KUND:INNEN,[RELATION_TYPE=ALIAS_OF] [MODALITY=EXPLICIT_FACT] Citizens acting as active customers essentially refer to citizens participating actively in the energy system.,10.0,5,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
8d2ba05a-ae2f-4c62-878b-eb5a7e44c6ba,596,ABBAU BÜROKRATISCHER HÜRDEN,BÜROKRATISCHE HÜRDEN,[RELATION_TYPE=CONTRIBUTES_TO] [MODALITY=EXPLICIT_FACT] The reduction of bureaucratic hurdles contributes to lowering regulatory barriers for PV expansion.,10.0,3,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
a4c83ac1-19a9-45a8-8fd4-dc909a8b2a6a,597,FLEXIBILITÄTSANGEBOT UND -NACHFRAGE,FLEXIBILITÄTEN INKLUSIVE SPEICHER,"[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] The supply and demand for flexibility is a reported metric in the Austrian electricity system, involving flexible technologies including storage.",10.0,4,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
4bf35e0d-79fc-44bc-a065-0aca650b5e82,598,ÖSTERREICH,FLEXIBILITÄTSANGEBOT UND -NACHFRAGE,[RELATION_TYPE=MEASURED_BY] [MODALITY=EXPLICIT_FACT] Flexibility supply and demand in the Austrian electricity system are key metrics for renewable and PV integration.,10.0,54,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
697e5e14-9768-4d14-9421-fda2feda966b,599,ÖSTERREICHISCHE PHOTOVOLTAIK-STRATEGIE,OPTIMAL GEPLANTER PV-AUSBAU,"[RELATION_TYPE=PROPOSES] [MODALITY=RECOMMENDATION] The strategy recommends that further Austrian PV expansion be optimally planned with technical, economic, regulatory, and social considerations.",10.0,46,['05802f69e17001a506260c74ca400f6a1368fbf0132720e670d13ffd39c31d615ca94e0ffc071332bd317faa48542bde7970720b9f035d496136fc5d6bbb8ca5']
5d327321-d28c-4cb1-9e73-09c891ccfea1,600,ELEKTRIZITÄTSWIRTSCHAFTS- UND -ORGANISATIONSGESETZ (ELWOG),RICHTLINIE (EU) 2019/944,[RELATION_TYPE=IMPLEMENTS] [MODALITY=EXPLICIT_FACT] The ELWOG is cited as serving the implementation of the EU Electricity Market Directive 2019/944.,9.0,6,['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a']
24814ef1-bb16-44f8-ac5e-ad7bae03baf6,601,ELEKTRIZITÄTSWIRTSCHAFTS- UND -ORGANISATIONSGESETZ (ELWOG),RICHTLINIE (EU) 2018/2001,[RELATION_TYPE=IMPLEMENTS] [MODALITY=EXPLICIT_FACT] The ELWOG is also cited as implementing the EU Renewable Energy Directive 2018/2001.,9.0,6,['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a']
e343237e-8165-4286-8b02-e799937292a0,602,FIT FÜR 55,EUROPÄISCHE KOMMISSION,[RELATION_TYPE=PROPOSES] [MODALITY=EXPLICIT_FACT] The European Commission presented the Fit for 55 climate and energy measures package.,9.0,6,['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a']
e09bc5de-b693-4c5b-a7d4-413af2d9a221,603,EU ÖKODESIGN-RICHTLINIE (DIRECTIVE 2009/125/EC),EUROPÄISCHE KOMMISSION,[RELATION_TYPE=SUPPORTED_BY] [MODALITY=EXPLICIT_FACT] The Eco-Design Directive is established by the European Commission and Parliament.,8.0,6,['6927535991c09031efd0df39ec21591dd3bb460da14c01bc36d343f0078b726ed44d06a0c6bb518236ea61ed8c8b15365630cf185b8012e963898f2e117f7d8a']
